price,zip_code,construction_year,total_area_sqm,surface_land_sqm,nbr_bedrooms,fl_open_fire,fl_terrace,fl_garden,garden_sqm,fl_swimming_pool,subproperty_type_encoded,region_encoded,epc_encoded,state_encoded,province_encoded
299000.0,8420.0,2022.0,89.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0
190000.0,4000.0,2022.0,167.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,8,0,4
413500.0,4801.0,2023.0,137.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,4
349000.0,5360.0,2023.0,140.0,1168.0,3.0,1.0,0.0,1.0,0.0,0.0,0,1,3,0,8
299000.0,1932.0,1992.0,85.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,6
165000.0,5575.0,1933.0,166.0,473.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,8
299000.0,3830.0,1971.0,144.0,736.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,4,5,7
254500.0,2590.0,2022.0,91.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
379000.0,1981.0,1941.0,169.0,410.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,6
249000.0,1080.0,1972.0,101.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,5,0,5
465000.0,2000.0,2022.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
335000.0,9550.0,2022.0,147.0,210.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
209900.0,6030.0,1918.0,122.0,210.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,4,1,3
149000.0,1070.0,1933.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,9,1,5
450000.0,1540.0,2023.0,139.0,410.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,6
485000.0,1050.0,1958.0,145.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,2,4,1,5
450000.0,1150.0,1968.0,105.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,5,1,5
174000.0,8370.0,2001.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,0
284900.0,4671.0,2022.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,4
259000.0,9300.0,2007.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1
349000.0,8790.0,1983.0,140.0,1638.0,3.0,0.0,0.0,1.0,1350.0,0.0,0,0,8,5,0
169999.0,6031.0,1940.0,120.0,185.0,3.0,0.0,1.0,1.0,185.0,0.0,0,1,8,1,3
435000.0,8800.0,1999.0,195.0,668.0,4.0,0.0,1.0,1.0,450.0,0.0,0,0,3,1,0
115000.0,9600.0,2019.5,177.0,190.0,4.0,1.0,0.0,1.0,0.0,0.0,0,0,7,2,1
340000.0,5590.0,1918.0,160.0,781.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,8,5,8
167500.0,8501.0,1949.0,166.0,297.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,0
367000.0,1082.0,1975.0,119.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,5,0,5
269500.0,7800.0,2021.0,144.0,373.0,3.0,0.0,1.0,1.0,211.0,0.0,0,1,1,0,3
399000.0,1600.0,1958.0,166.0,298.0,3.0,0.0,0.0,1.0,135.0,0.0,0,0,4,1,6
299000.0,1030.0,1975.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,9,0,5
119000.0,9600.0,2019.5,117.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,1
139000.0,1210.0,1968.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,4,1,5
256455.0,5000.0,2022.0,77.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
435000.0,8400.0,2008.0,91.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
157000.0,3290.0,1970.0,166.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,6
239000.0,2140.0,1977.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
89000.0,7603.0,1990.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,3
175000.0,5300.0,1982.0,128.0,132.0,3.0,0.0,0.0,1.0,1.0,0.0,0,1,4,1,8
288830.0,9120.0,2021.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
445000.0,1440.0,1976.0,210.0,450.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,5,1,9
192500.0,6220.0,2018.0,75.0,0.0,1.0,1.0,1.0,1.0,180.0,0.0,1,1,2,0,3
249000.0,8400.0,2015.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
999000.0,4820.0,1978.5,240.0,325.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1,3,5,4
465000.0,8620.0,2024.0,90.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0
425000.0,2800.0,1945.0,287.0,390.0,5.0,0.0,1.0,1.0,290.0,0.0,0,0,4,1,2
397079.0,8460.0,2023.0,242.0,661.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
195000.0,1000.0,1975.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,9,1,5
190000.0,6821.0,1995.0,166.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,7,2,10
275000.0,1000.0,2012.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,8,0,5
454025.0,2530.0,1958.0,151.0,236.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2
299000.0,7000.0,1989.0,200.0,780.0,5.0,0.0,1.0,0.0,0.0,0.0,0,1,9,1,3
190000.0,1050.0,1950.0,60.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,9,2,5
425000.0,3500.0,2021.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,7
287000.0,3200.0,2022.0,68.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,6
399000.0,2820.0,1966.0,189.0,465.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,2
465000.0,1190.0,1951.0,138.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,5,1,5
350000.0,9320.0,1972.0,155.0,0.0,3.0,1.0,1.0,1.0,100.0,0.0,0,0,7,1,1
325000.0,6792.0,2023.0,121.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,10
339000.0,3870.0,1930.0,161.0,345.0,4.0,0.0,1.0,1.0,180.0,0.0,0,0,5,0,7
340000.0,9050.0,2022.0,92.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,1
760000.0,8550.0,1967.0,261.0,4989.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,7,2,0
79000.0,6460.0,1984.0,60.0,629.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,5,1,3
395000.0,1180.0,2023.0,104.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
268000.0,7600.0,2021.5,134.0,0.0,3.0,0.0,1.0,1.0,20.0,0.0,1,1,3,0,3
460000.0,9190.0,2023.0,200.0,309.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
495600.0,1490.0,2022.0,168.0,723.0,3.0,0.0,0.0,1.0,639.0,0.0,0,1,3,1,9
250000.0,7000.0,1989.0,225.0,211.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,5,1,3
307600.0,3700.0,2023.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,7
342000.0,1140.0,2022.0,94.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,1,5
228000.0,2060.0,1977.0,123.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
219500.0,6929.0,1994.5,120.0,2355.0,3.0,0.0,0.0,1.0,0.0,0.0,0,1,9,1,10
299000.0,2340.0,2021.0,108.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
169000.0,1457.0,2022.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,9
353050.0,8500.0,2020.0,166.0,291.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
350000.0,1050.0,1920.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,8,0,5
324400.0,4430.0,2022.0,104.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,4
775000.0,2018.0,1918.0,300.0,128.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,5,1,2
284000.0,5030.0,2022.0,85.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
439000.0,2610.0,1954.0,215.0,258.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,2
375000.0,9032.0,2022.0,95.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1
250000.0,8400.0,2008.0,55.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
1295000.0,8300.0,2023.0,113.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,0
504014.0,9200.0,1976.0,170.0,490.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
250500.0,6220.0,1950.0,142.0,155.0,3.0,0.0,0.0,1.0,88.0,0.0,0,1,9,0,3
324000.0,4670.0,1959.0,138.0,138.0,3.0,0.0,1.0,1.0,138.0,0.0,0,1,3,1,4
292000.0,9600.0,2019.5,112.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
367500.0,8490.0,1978.0,152.0,180.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
249000.0,7784.0,1978.0,128.0,846.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,8,1,3
288000.0,2070.0,1935.0,120.0,210.0,3.0,0.0,0.0,1.0,100.0,0.0,0,0,4,1,2
255000.0,8670.0,1992.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,8,1,0
553160.0,8610.0,2022.0,189.0,467.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
524000.0,2000.0,2022.0,105.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,2,0,2
295000.0,5020.0,1977.0,154.0,846.0,5.0,0.0,1.0,1.0,846.0,0.0,0,1,8,5,8
675000.0,8000.0,1918.0,605.0,235.0,4.0,0.0,1.0,1.0,52.0,0.0,0,0,5,1,0
375000.0,1040.0,1930.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,4,0,5
402000.0,1180.0,1975.0,105.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
365000.0,3020.0,1990.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,6
435000.0,5001.0,1982.0,179.0,461.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,8
168000.0,2100.0,1977.0,83.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,5,2
347000.0,8400.0,2024.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0
424100.0,1480.0,1976.0,198.0,460.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,5,1,9
384464.0,2382.0,1977.0,166.0,516.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,2
85000.0,7000.0,1989.0,166.0,250.0,2.0,0.0,0.0,1.0,1.0,0.0,0,1,8,2,3
215000.0,6762.0,2022.0,91.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,10
165000.0,5500.0,1900.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,8
420000.0,3545.0,1954.0,180.0,2549.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,7
359000.0,1420.0,2024.0,112.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,9
545000.0,1082.0,1975.0,175.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,8,0,5
349000.0,1160.0,1975.0,82.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,2,8,1,5
149000.0,4020.0,2022.0,88.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1,5,0,4
225000.0,1190.0,2007.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,0,5
175000.0,7170.0,1930.0,140.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,3
279000.0,1601.0,1899.0,166.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,6
415000.0,2300.0,2012.0,248.0,248.0,5.0,0.0,1.0,1.0,1.0,0.0,0,0,2,0,2
275000.0,6940.0,2008.0,189.0,742.0,4.0,0.0,1.0,1.0,330.0,0.0,0,1,5,1,10
640000.0,8300.0,2001.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,0
315000.0,9140.0,2023.0,114.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
270000.0,6600.0,1965.0,357.0,442.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1,4,2,10
720000.0,1000.0,2023.0,114.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
405000.0,1180.0,2023.0,106.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
416500.0,9112.0,1970.0,140.0,0.0,3.0,1.0,1.0,1.0,22.0,0.0,0,0,2,0,1
210000.0,7301.0,1989.0,258.0,668.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,8,5,3
345000.0,1390.0,1976.0,210.0,388.0,4.0,1.0,1.0,1.0,0.0,0.0,0,1,5,1,9
475240.0,1730.0,1967.0,166.0,430.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
159000.0,6180.0,1950.0,175.0,300.0,2.0,0.0,1.0,1.0,220.0,0.0,0,1,9,2,3
400000.0,2260.0,2023.0,124.0,202.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,2
325000.0,6043.0,1950.0,193.0,646.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1,8,1,3
211000.0,7160.0,2024.0,92.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1,1,3,0,3
335000.0,6990.0,2021.0,195.0,393.0,4.0,0.0,1.0,1.0,393.0,0.0,0,1,3,0,10
410000.0,9520.0,1972.0,148.0,427.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
380000.0,2500.0,1966.0,160.0,0.0,2.0,0.0,0.0,1.0,22.0,0.0,0,0,3,1,2
269000.0,9220.0,2022.0,130.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,1
317000.0,5100.0,2022.0,118.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
690000.0,8210.0,1978.0,350.0,1752.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
624000.0,8301.0,2008.0,86.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
359479.0,2650.0,1977.0,97.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
419000.0,9200.0,2024.0,166.0,145.0,3.0,0.0,1.0,1.0,1.0,0.0,0,0,2,0,1
170000.0,5000.0,2022.0,92.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,8
431000.0,3270.0,2023.0,180.0,932.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,2,0,6
330000.0,7700.0,2022.0,118.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,3
240000.0,1730.0,1976.0,82.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,6
245900.0,7600.0,2023.0,155.0,211.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,2,0,3
321364.0,7170.0,1950.0,187.0,623.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,3
102000.0,7340.0,1989.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,7,5,3
475722.0,3520.0,1978.0,193.0,818.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,7
295000.0,8500.0,1965.0,112.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,0
289000.0,2100.0,2018.0,78.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
399000.0,9800.0,2001.0,166.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
390000.0,1831.0,1960.0,156.0,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,6
257360.0,4680.0,2022.0,100.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,4
319000.0,1030.0,1930.0,105.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,2,5,1,5
150000.0,4020.0,1930.0,90.0,215.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,8,1,4
210000.0,5002.0,1982.0,175.0,360.0,3.0,0.0,1.0,1.0,300.0,0.0,0,1,5,1,8
460000.0,3001.0,1938.0,149.0,150.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,5,1,6
329000.0,5651.0,2007.5,169.0,937.0,4.0,0.0,1.0,1.0,829.0,0.0,0,1,4,0,8
169000.0,7350.0,1989.0,190.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8,1,3
295000.0,8370.0,2001.0,305.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
159000.0,9500.0,1945.0,110.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,4,5,1
634886.0,7750.0,2020.0,228.0,723.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,5,1,3
195500.0,6800.0,2022.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,10
169000.0,7110.0,1975.0,166.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,7,1,3
475000.0,3150.0,1970.0,157.0,324.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6
415455.0,5030.0,2022.0,107.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,8
165000.0,3700.0,2004.0,63.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,7
229000.0,2018.0,1926.0,117.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,2
990000.0,1740.0,1996.0,702.0,1790.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,6
249000.0,8670.0,2017.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,5,1,0
245000.0,1080.0,1972.0,108.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,3,5,5
830000.0,1000.0,2001.0,231.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,4,0,5
185900.0,4770.0,1978.5,209.0,780.0,3.0,0.0,1.0,1.0,680.0,0.0,0,1,5,1,4
390000.0,1360.0,1976.0,177.0,277.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1,5,1,9
375455.0,3570.0,2023.0,132.0,220.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,2,1,7
525000.0,1700.0,1961.0,170.0,979.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5,2,6
356299.0,7170.0,1950.0,186.0,515.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,3
325000.0,7090.0,2021.0,135.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,3,1,3
214900.0,7130.0,2023.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,3
795000.0,1050.0,2001.0,231.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,4,0,5
365000.0,1000.0,1975.0,99.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
660000.0,3128.0,1989.0,250.0,1400.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,4,1,6
300000.0,8450.0,2010.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,0
280000.0,3640.0,1958.0,131.0,988.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,7
479000.0,3150.0,1970.0,158.0,354.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6
257000.0,8600.0,2022.0,150.0,0.0,2.0,0.0,1.0,1.0,65.0,0.0,1,0,2,1,0
415000.0,2990.0,1977.0,115.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,2
165000.0,9500.0,1930.0,120.0,85.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,5,1,1
745000.0,1180.0,1930.0,150.0,300.0,3.0,0.0,1.0,0.0,0.0,0.0,0,2,8,1,5
318600.0,1120.0,2023.0,107.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
180000.0,3600.0,1978.0,155.0,1102.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,7,2,7
289444.0,3840.0,2023.0,122.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,7
180000.0,6180.0,1950.0,153.0,289.0,3.0,0.0,0.0,1.0,130.0,0.0,0,1,8,1,3
399000.0,1652.0,1988.0,195.0,256.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,4,1,6
379000.0,9100.0,2022.0,154.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,2,1,1
449000.0,2160.0,1958.0,174.0,478.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,2
290000.0,1420.0,2023.0,82.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,9
296500.0,4800.0,2023.0,104.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,4
351500.0,9470.0,2024.0,114.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
349000.0,3270.0,2023.0,105.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,6
220000.0,1930.0,1969.0,79.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,5,6
285000.0,1800.0,2017.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,6
329000.0,8660.0,2022.0,125.0,233.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,0
199000.0,8434.0,1995.0,166.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,3,2,0
399500.0,9800.0,2024.0,168.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,1,1
333000.0,5100.0,2022.0,123.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
199000.0,2200.0,2022.0,94.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,5,1,2
179000.0,9260.0,2022.0,93.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,1
329000.0,1180.0,1975.0,80.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,5,5,5
275000.0,8211.0,2001.0,85.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
274585.0,7100.0,2021.0,133.0,325.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,3
280000.0,4610.0,1959.0,153.0,4942.0,3.0,0.0,1.0,1.0,0.0,0.0,0,1,9,5,4
298500.0,4701.0,2023.0,129.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,4
140000.0,7020.0,1989.0,166.0,150.0,2.0,0.0,0.0,1.0,60.0,0.0,0,1,8,0,3
495000.0,2000.0,2021.0,123.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,2
399000.0,8310.0,1978.0,123.0,178.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,0
295000.0,9140.0,1961.0,189.0,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,1
335150.0,9300.0,2021.0,88.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
175000.0,7760.0,2020.0,200.0,1570.0,4.0,0.0,0.0,1.0,1200.0,0.0,0,1,9,2,3
249000.0,2020.0,1958.0,135.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,8,1,2
327000.0,7000.0,1989.0,241.0,502.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,2,1,3
325000.0,8200.0,1978.0,106.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,4,0,0
401000.0,9800.0,2001.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
250000.0,9300.0,2021.0,118.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
499000.0,1370.0,2023.0,179.0,1153.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,2,0,9
695000.0,8400.0,2018.0,154.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,0
195000.0,2140.0,1958.0,166.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,5,2,2
260000.0,5000.0,2022.0,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
390000.0,1030.0,2022.0,115.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
429000.0,3200.0,2022.0,218.0,406.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,6
220000.0,9200.0,1955.0,94.0,295.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,5,1
159000.0,8400.0,2008.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,5,1,0
160000.0,9290.0,1957.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,7,1,1
140000.0,5630.0,2007.5,101.0,311.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,4,1,8
179000.0,6240.0,1950.0,208.0,425.0,3.0,1.0,1.0,1.0,425.0,0.0,0,1,7,4,3
80000.0,7340.0,1960.0,81.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,9,5,3
565000.0,1150.0,1975.0,92.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,2,8,1,5
299000.0,8620.0,1930.0,177.0,173.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,0
465000.0,8301.0,2024.0,76.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
484500.0,2440.0,1977.0,239.0,226.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,2
299000.0,8210.0,2024.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
89000.0,4032.0,2022.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,4
229900.0,4430.0,1959.0,100.0,127.0,3.0,0.0,1.0,1.0,40.0,0.0,0,1,4,1,4
108463.0,8650.0,2022.0,166.0,469.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
145000.0,8450.0,2000.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,1,0
285000.0,8340.0,2024.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
